segment_id,emotion,valence,arousal,sentence_index,sentence_korean,endings_found,split,anger,disgust,fear,happiness,neutral,sadness,surprise
Sess02_script01_F030,anger,3.1,3.8,2,b/ 여자인 내가 반지를 준비해야겠어?,어,train,0.5,0.2,0.0,0.1,0.2,0.0,0.0
Sess02_script01_F030,anger,3.1,3.8,3,당연히 오빠가 준비해야지.,어야지,train,0.5,0.2,0.0,0.1,0.2,0.0,0.0
Sess02_script01_F032,happiness,4.1,3.3,1,b/ 오빠 누가 선물하고 누가 o/ 프로포즈 하면 어때.,어,train,0.0,0.0,0.0,0.6,0.4,0.0,0.0
Sess02_script01_F032,happiness,4.1,3.3,2,b/ 뭐 난 오빠 사랑하고 지금 행복해.,어,train,0.0,0.0,0.0,0.6,0.4,0.0,0.0
Sess02_script01_F032,happiness,4.1,3.3,3,우리 둘이 함께 산다는 게 중요하잖아.,잖아,train,0.0,0.0,0.0,0.6,0.4,0.0,0.0
Sess02_script01_F033,happiness,4.0,3.7,1,b/ 대신 프로포즈는 내가 먼저 했으니까 결혼식은 정말 멋지게 해줘야 돼.,어,train,0.0,0.0,0.0,0.6,0.4,0.0,0.0
Sess02_script01_F033,happiness,4.0,3.7,2,알았어?,어,train,0.0,0.0,0.0,0.6,0.4,0.0,0.0
Sess02_script01_M032,happiness,4.7,4.6,1,b/ 사랑한다.,ᆫ다,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script01_M032,happiness,4.7,4.6,2,진짜 정말로 사랑한다.,ᆫ다,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script02_M002,happiness,4.7,4.3,1,l/ u/ 웃기잖아.,어,train,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Sess02_script02_M002,happiness,4.7,4.3,2,l/ 야 야 이 바나나 맛있다.,다,train,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Sess02_script02_M002,happiness,4.7,4.3,3,u/ 이거 어디서 산 거야?,야,train,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Sess02_script02_F003,anger,2.0,2.6,1,o/ b/ n/ 거기 마트 생긴지 두 달이 넘었어.,어,train,0.4,0.3,0.0,0.0,0.3,0.0,0.0
Sess02_script02_F003,anger,2.0,2.6,2,그것도 몰라?,어,train,0.4,0.3,0.0,0.0,0.3,0.0,0.0
Sess02_script02_M004,happiness,4.3,3.9,1,l/ 아이 모를 수도 있지 뭐.,지,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script02_M004,happiness,4.3,3.9,2,b/ 그게 뭐 대순가?,ᆫ가,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script02_M004,happiness,4.3,3.9,3,l/ 저거 왜 이렇게 웃겨.,어,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script02_F004,happiness,2.0,2.5,1,이거 받어.,어,train,0.6,0.0,0.0,0.0,0.4,0.0,0.0
Sess02_script02_F005,happiness,1.7,3.2,1,안 봐?,어,train,0.9,0.0,0.0,0.0,0.1,0.0,0.0
Sess02_script02_M006,anger,3.6,3.6,1,아 뭔데.,ᆫ데,train,0.3,0.1,0.0,0.3,0.3,0.0,0.0
Sess02_script02_M006,anger,3.6,3.6,2,b/ l/ 아이 뭔데 한참 재밌게 보고 있는데.,ᆫ데,train,0.3,0.1,0.0,0.3,0.3,0.0,0.0
Sess02_script02_M007,anger,2.8,3.0,1,n/ 이게 뭐야.,야,train,0.1,0.0,0.0,0.0,0.2,0.0,0.7
Sess02_script02_M007,anger,2.8,3.0,2,이게 뭔데 o/ 날 적어줘?,어,train,0.1,0.0,0.0,0.0,0.2,0.0,0.7
Sess02_script02_F006,sadness,1.8,2.3,1,잘 들어.,어,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess02_script02_F006,sadness,1.8,2.3,2,나 폐에 종양이 생겼대.,대,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess02_script02_F007,sadness,1.7,2.2,1,"당신 나 없어도 꿋꿋하게 애들 키우면서 살아야 돼,",어,train,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Sess02_script02_M009,sadness,2.0,3.6,1,b/ 자기 지금 무슨 소리야.,야,train,0.0,0.0,0.1,0.0,0.0,0.0,0.9
Sess02_script02_M009,sadness,2.0,3.6,2,b/ 농담이지?,지,train,0.0,0.0,0.1,0.0,0.0,0.0,0.9
Sess02_script02_F008,sadness,1.6,1.8,1,b/ 악성이래.,래,train,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Sess02_script02_F008,sadness,1.6,1.8,2,뭐 이미 왼 쪽에 70프로 정도 퍼져있고 정확한 건 가슴 열어봐야 알겠지만 림프절이랑 늑막에까지 전이가 됐대.,대,train,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Sess02_script02_M010,sadness,2.0,3.6,1,b/ 아이 장난이지?,지,train,0.0,0.0,0.2,0.0,0.0,0.0,0.8
Sess02_script02_M010,sadness,2.0,3.6,2,농담이지 지금?,지,train,0.0,0.0,0.2,0.0,0.0,0.0,0.8
Sess02_script02_M010,sadness,2.0,3.6,3,u/ 지금이라도 빨리 병원 가봐야 되는 거 아니야?,야,train,0.0,0.0,0.2,0.0,0.0,0.0,0.8
Sess02_script02_F009,sadness,1.4,1.7,1,이미 늦었어.,어,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess02_script02_M011,sadness,2.1,3.2,1,아니 수술하면 되는 거 아니냐고.,냐고,train,0.1,0.0,0.1,0.0,0.0,0.1,0.7
Sess02_script02_M012,sadness,1.9,3.2,1,u/ 병원에선 뭐라는데?,는데,train,0.0,0.0,0.2,0.0,0.1,0.1,0.6
Sess02_script02_M012,sadness,1.9,3.2,2,어 얼마나 살 수 있다는데?,다는데,train,0.0,0.0,0.2,0.0,0.1,0.1,0.6
Sess02_script02_M013,anger,1.2,4.6,1,b/ n/ b/ 아니 그러니까 저번에 가슴 아프다고 할 때 아 내가 그 병원 가보라고 했잖아.,잖아,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess02_script02_M013,anger,1.2,4.6,2,아 그럼 그 동안 안 갔던 거야?,야,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess02_script02_F012,anger,1.8,1.8,1,화 낸다고 달라질 거 없잖아.,잖아,train,0.0,0.0,0.0,0.0,0.4,0.6,0.0
Sess02_script02_M014,sadness,1.7,3.9,1,l/ n/ 아 그래 뭐 b/ 미안하다.,다,train,0.1,0.0,0.3,0.0,0.1,0.3,0.2
Sess02_script02_M014,sadness,1.7,3.9,2,소리쳐서 미안해.,어,train,0.1,0.0,0.3,0.0,0.1,0.3,0.2
Sess02_script02_M014,sadness,1.7,3.9,3,b/ 근데 으 뭐 이왕 이렇게 된 거 u/ 뭐라도 해보자.,자,train,0.1,0.0,0.3,0.0,0.1,0.3,0.2
Sess02_script02_M014,sadness,1.7,3.9,4,수술 받고 b/ 아이 요즘 의사들 뭐 돌팔이다 돌팔이다 해도 잘 하는 데도 많이 있어.,다 | 어,train,0.1,0.0,0.3,0.0,0.1,0.3,0.2
Sess02_script02_M014,sadness,1.7,3.9,5,b/ 그러니깐 아이 6개월은 뭔 6개월이야.,야,train,0.1,0.0,0.3,0.0,0.1,0.3,0.2
Sess02_script02_M014,sadness,1.7,3.9,6,b/ 수술 받으면 6년 60년 600년은 살 수 있다고 어?,다고,train,0.1,0.0,0.3,0.0,0.1,0.3,0.2
Sess02_script02_M014,sadness,1.7,3.9,7,그러니까 병원 가자.,자,train,0.1,0.0,0.3,0.0,0.1,0.3,0.2
Sess02_script02_M014,sadness,1.7,3.9,8,b/ 지금 병원 가자 빨리 짐 짐 챙겨.,자 | 어,train,0.1,0.0,0.3,0.0,0.1,0.3,0.2
Sess02_script02_F013,sadness,1.6,1.7,1,나는 나 아니야 (틀렸어),야 | 어,train,0.0,0.0,0.0,0.0,0.2,0.8,0.0
Sess02_script02_M015,anger,1.6,4.5,1,(틀렸어+아이) b/ 틀리긴 뭐가 틀려 뭐가 틀려.,어 | 어,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess02_script02_M015,anger,1.6,4.5,2,b/ 빨리 병원 가자니까?,자니까,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess02_script02_F014,sadness,1.8,2.4,1,b/ 우리 아버지 기억해?,어,train,0.0,0.0,0.0,0.0,0.4,0.6,0.0
Sess02_script02_M016,anger,1.8,3.9,1,u/ 가 오 가 차 b/ 갑자기 아버지 얘기는 왜 꺼내는 거야.,야,train,0.5,0.0,0.1,0.0,0.0,0.2,0.2
Sess02_script02_F015,sadness,2.0,2.2,1,사실 우리 아빠도 나랑 같은 병이었어.,어,train,0.0,0.0,0.1,0.0,0.3,0.6,0.0
Sess02_script02_M017,sadness,1.7,3.3,1,그럼 여태까지 날 속인 거야?,야,train,0.1,0.0,0.0,0.0,0.0,0.0,0.9
Sess02_script02_F016,sadness,1.8,2.3,1,b/ u/ 미안해.,어,train,0.0,0.0,0.0,0.0,0.2,0.8,0.0
Sess02_script02_F016,sadness,1.8,2.3,2,우리 아버지는 음 음 음 3년동안 폐암으로 병원에 계시다가 돌아가셨어.,어,train,0.0,0.0,0.0,0.0,0.2,0.8,0.0
Sess02_script02_M018,sadness,1.9,2.8,1,b/ 그래 알겠다.,다,train,0.0,0.0,0.2,0.0,0.2,0.6,0.0
Sess02_script02_M018,sadness,1.9,2.8,2,b/ 미숙아 근데 지금 그게 중요한게 아니야.,야,train,0.0,0.0,0.2,0.0,0.2,0.6,0.0
Sess02_script02_M018,sadness,1.9,2.8,3,b/ 지금 중요한 건 일단 너 병원 빨리 가서 치료부터 받고 b/ 검사하고 수술 받자.,자,train,0.0,0.0,0.2,0.0,0.2,0.6,0.0
Sess02_script02_M018,sadness,1.9,2.8,4,그래야 살 수 있어.,어,train,0.0,0.0,0.2,0.0,0.2,0.6,0.0
Sess02_script02_F017,sadness,1.5,2.2,1,b/ 어차피 안 되는 일인데 어차피 살 수도 없는데 실낱같은 목숨 붙잡아두고 본인도 힘들고 o/ 주위 사람도 힘들고.,고,train,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Sess02_script02_M019,sadness,1.8,2.6,1,그런 생각 하지마.,어,train,0.1,0.0,0.1,0.0,0.0,0.8,0.0
Sess02_script02_M019,sadness,1.8,2.6,2,b/ 지금도 안 늦었어 이 일단 일단 정리하고 병원 가자 어?,어 | 자,train,0.1,0.0,0.1,0.0,0.0,0.8,0.0
Sess02_script02_F018,sadness,1.5,2.4,1,b/ 아 무슨 의미가 있었겠어.,어,train,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Sess02_script02_F018,sadness,1.5,2.4,2,3년을 더 u/ 섰다고 우리 아빠가 행복했을까?,을까,train,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Sess02_script02_M020,sadness,1.7,3.7,1,여보 b/ 아 왜 이래 어?,어,train,0.2,0.0,0.1,0.0,0.0,0.7,0.0
Sess02_script02_M020,sadness,1.7,3.7,2,왜 b/ 왜 왜 약한 생각을 해 어?,어,train,0.2,0.0,0.1,0.0,0.0,0.7,0.0
Sess02_script02_F019,sadness,1.4,3.2,1,나도 살고싶어.,어,train,0.1,0.0,0.0,0.0,0.1,0.8,0.0
Sess02_script02_F019,sadness,1.4,3.2,2,나도 사람인데 근데 근데 싸우기엔 너무 늦었고 지쳤어.,어,train,0.1,0.0,0.0,0.0,0.1,0.8,0.0
Sess02_script02_F020,sadness,1.5,2.9,1,당신 우리 애들 잘 부탁해?,어,train,0.1,0.0,0.0,0.0,0.0,0.9,0.0
Sess02_script02_F020,sadness,1.5,2.9,2,그리고 남은 시간 우리 행복하게 지내면 되잖아.,잖아,train,0.1,0.0,0.0,0.0,0.0,0.9,0.0
Sess02_script02_F020,sadness,1.5,2.9,3,나 행복하고 싶어.,어,train,0.1,0.0,0.0,0.0,0.0,0.9,0.0
Sess02_script02_F020,sadness,1.5,2.9,4,그리고 행복하게 죽고싶어.,어,train,0.1,0.0,0.0,0.0,0.0,0.9,0.0
Sess02_script02_F020,sadness,1.5,2.9,5,b/ 예쁜 모습 좋은 모습만 남기고 싶어.,어,train,0.1,0.0,0.0,0.0,0.0,0.9,0.0
Sess02_script02_F021,sadness,1.9,2.9,1,나 마지막 부탁 있어.,어,train,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Sess02_script02_F021,sadness,1.9,2.9,2,o/ 음음 둘째 결혼 시키고 당신도 재혼 해.,어,train,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Sess02_script02_F021,sadness,1.9,2.9,3,혹시나 애들 결혼 전에 재혼하면 애들도 상처받을 수 있으니까 o/ 애들 결혼만 시켜줘.,어,train,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Sess02_script02_F021,sadness,1.9,2.9,4,그리고 좋은 여자 만나.,어,train,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Sess02_script02_M023,anger,1.6,4.3,1,아이 도대체 무슨 소리를 하는 거야.,야,train,0.8,0.0,0.0,0.0,0.0,0.2,0.0
Sess02_script02_M023,anger,1.6,4.3,2,b/ 그런 얘긴 그만 하고.,고,train,0.8,0.0,0.0,0.0,0.0,0.2,0.0
Sess02_script02_M024,sadness,1.6,3.6,1,미선아 내가 잘못했다.,다,train,0.1,0.0,0.2,0.0,0.0,0.7,0.0
Sess02_script02_M024,sadness,1.6,3.6,2,b/ 내가 잘못했어.,어,train,0.1,0.0,0.2,0.0,0.0,0.7,0.0
Sess02_script02_M024,sadness,1.6,3.6,3,그니까 빨리 병원 가서 검사받자.,자,train,0.1,0.0,0.2,0.0,0.0,0.7,0.0
Sess02_script02_M024,sadness,1.6,3.6,4,제발 제발 좀 나랑 같이 살아주라.,라,train,0.1,0.0,0.2,0.0,0.0,0.7,0.0
Sess02_script03_F004,happiness,3.7,3.8,1,o/ 아 제발 뭐 어디가서 친오빠라고 하지마.,어,train,0.1,0.0,0.0,0.8,0.1,0.0,0.0
Sess02_script03_F004,happiness,3.7,3.8,2,나한테 오빠는 우리 BTS 오빠들밖에 없어.,어,train,0.1,0.0,0.0,0.8,0.1,0.0,0.0
Sess02_script03_F005,anger,2.1,3.2,1,b/ 아 됐고 아 나 드라마 봐야 돼.,고 | 어,train,0.6,0.3,0.0,0.0,0.1,0.0,0.0
Sess02_script03_F006,anger,1.8,3.1,1,나 드라마 할 시간이니까.,니까,train,0.6,0.4,0.0,0.0,0.0,0.0,0.0
Sess02_script03_F006,anger,1.8,3.1,2,리모콘이나 빨리 줘라 달라고.,어라 | 라고,train,0.6,0.4,0.0,0.0,0.0,0.0,0.0
Sess02_script03_M005,anger,2.2,3.4,1,아 이거 10분이면 끝나 좀 기다려봐.,어 | 어,train,0.7,0.0,0.0,0.0,0.3,0.0,0.0
Sess02_script03_F007,anger,1.5,4.0,1,허 b/ 아 인터넷으로 나중에 검색 하라고.,라고,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess02_script03_F008,anger,1.5,3.9,1,아 몰라 그게 당첨이 되겠냐?,어 | 냐,train,0.5,0.4,0.0,0.0,0.1,0.0,0.0
Sess02_script03_F008,anger,1.5,3.9,2,아유 진짜 어떤 여자가 될진 모르겠지만 오빠같은 남자랑 결혼 할 여자가 아주 불쌍하다 불쌍해.,어,train,0.5,0.4,0.0,0.0,0.1,0.0,0.0
Sess02_script03_M007,anger,2.3,2.9,1,빽 빽 빽 빽 거리지 말고 좀 가라 어?,어라,train,0.6,0.0,0.0,0.0,0.4,0.0,0.0
Sess02_script03_F017,happiness,4.9,4.9,1,어떡해 어떡해.,어 | 어,train,0.0,0.0,0.0,0.6,0.0,0.0,0.4
Sess02_script03_M020,happiness,4.9,4.8,1,o/ 야 좀 꼬집어 봐.,어,train,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Sess02_script03_F018,happiness,4.8,4.6,1,o/ N/ 아 얼마든지 얼마든지 빨리 꼬집을게.,을게,train,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Sess02_script03_M021,happiness,4.7,4.6,1,아이 씨 아프게 꼬집으면 어떡해.,어,train,0.1,0.0,0.0,0.6,0.0,0.0,0.3
Sess02_script03_F019,happiness,4.7,4.5,1,o/ 아 제대로 꼬집어야 꿈인지 아닌지 알 수 있지.,지,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script03_M022,happiness,4.9,4.8,1,와 b/ 야 야 야 난 진짜 b/ 심장 뛰는 거 봐.,어,train,0.0,0.0,0.0,0.6,0.0,0.0,0.4
Sess02_script03_F020,happiness,4.6,4.5,1,(미치겠다 이거 우아+어 사랑하는 오빠) 나 o/ 잊지마.,어,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script03_F020,happiness,4.6,4.5,2,나 잊으면 안돼.,어,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script03_M024,happiness,3.0,3.4,1,이 사실 그 누구한테도 말하면 안돼.,어,train,0.0,0.1,0.3,0.1,0.5,0.0,0.0
Sess02_script03_F022,happiness,4.3,4.0,1,알았어 알았어 걱정하지마.,어 | 어 | 어,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script03_F022,happiness,4.3,4.0,2,내가 입이 n/ 무겁잖아.,잖아,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script03_F023,happiness,3.7,3.9,1,걱정마.,어,train,0.0,0.0,0.0,0.6,0.3,0.0,0.1
Sess02_script03_F023,happiness,3.7,3.9,2,걱정마.,어,train,0.0,0.0,0.0,0.6,0.3,0.0,0.1
Sess02_script03_F023,happiness,3.7,3.9,3,나 오빠 동생이야 친동생.,야,train,0.0,0.0,0.0,0.6,0.3,0.0,0.1
Sess02_script03_F023,happiness,3.7,3.9,4,나 몰라?,어,train,0.0,0.0,0.0,0.6,0.3,0.0,0.1
Sess02_script03_F023,happiness,3.7,3.9,5,나 못믿어?,어,train,0.0,0.0,0.0,0.6,0.3,0.0,0.1
Sess02_script03_M026,happiness,3.3,3.4,1,b/ 그 b/ 그래 좀 못믿지?,지,train,0.0,0.3,0.0,0.3,0.4,0.0,0.0
Sess02_script03_F024,happiness,4.0,3.8,1,내가 오빠 잘될줄 알았다니까.,다니까,train,0.0,0.0,0.0,0.9,0.1,0.0,0.0
Sess02_script03_F025,happiness,4.5,4.0,1,o/ 아 오빠 내가 (어+ 내 친구) 은지랑 그 소개팅 하고싶다고 그랬잖아.,잖아,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script03_F025,happiness,4.5,4.0,2,내가 바로 주선해볼게.,ᆯ게,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script03_M028,happiness,4.1,3.9,1,u/ 돈이 좋긴 좋네.,네,train,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Sess02_script03_F026,happiness,4.3,4.1,1,지금 바로 전화걸게 어?,ᆯ게,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script03_F026,happiness,4.3,4.1,2,n/ 내 친구들 많아.,어,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script03_M029,happiness,4.1,3.8,1,l/ 아이고 진짜 진작 그럴 것이지.,지,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script03_M029,happiness,4.1,3.8,2,b/ n/ 야 얼마나 필요해서 그러냐?,냐,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script03_F027,happiness,4.6,5.0,1,진짜지?,지,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script03_F027,happiness,4.6,5.0,2,o/ 어 오빠 완전 오빠 완전 짱이야.,야,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script03_F027,happiness,4.6,5.0,3,최고야.,야,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script03_F027,happiness,4.6,5.0,4,o/ 어 나한텐 역시 우리 오빠야.,야,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script03_F027,happiness,4.6,5.0,5,n/ 딱 1억만 주라.,라,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script03_F028,happiness,5.0,4.9,1,s/ 생각만해도 너무 좋아.,어,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script03_M031,happiness,4.6,4.2,1,l/ 나도 u/ 아이 미쳤나봐 진짜 꿈이야 생시야.,어 | 야,train,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Sess02_script03_M032,happiness,4.7,4.5,1,내일 날 밝으면 이제 고주홍의 시대가 열린다 이거야.,ᆫ다 | 야,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script03_M032,happiness,4.7,4.5,2,b/ 두고봐라.,어라,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script03_M032,happiness,4.7,4.5,3,내 이 돈으로 세상을 깜짝 l/ 놀라게 할테니까.,니까,train,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sess02_script05_F003,happiness,3.8,3.4,1,네 o/ 감사합니다.,ᆸ니다,train,0.0,0.0,0.0,0.7,0.3,0.0,0.0
Sess02_script05_M009,anger,2.6,2.8,1,아니 뭐 패션이란 다 뭐 주관적인 거 아닌가요?,ᆫ가요,train,0.0,0.2,0.0,0.0,0.8,0.0,0.0
Sess02_script05_M009,anger,2.6,2.8,2,그 내가 보기엔 10점이다.,다,train,0.0,0.2,0.0,0.0,0.8,0.0,0.0
Sess02_script05_M011,anger,2.3,2.8,1,b/ 아 b/그래서 옷이 그렇구나.,구나,train,0.0,0.4,0.0,0.0,0.6,0.0,0.0
Sess02_script05_M012,anger,2.5,2.9,1,(좀+ 아이) 됐구요.,구요,train,0.0,0.1,0.0,0.0,0.9,0.0,0.0
Sess02_script05_F012,anger,2.4,3.2,1,회사 다닐 때 했습니다.,습니다,train,0.5,0.2,0.0,0.0,0.3,0.0,0.0
Sess02_script05_F014,anger,2.3,3.0,1,사랑을 했다요?,다,train,0.3,0.2,0.0,0.0,0.2,0.0,0.3
Sess02_script05_M016,anger,2.2,2.9,1,못하겠어요?,어요,train,0.1,0.3,0.0,0.0,0.6,0.0,0.0
Sess02_script05_M016,anger,2.2,2.9,2,아니 그럼 적지를 말던가.,던가,train,0.1,0.3,0.0,0.0,0.6,0.0,0.0
Sess02_script05_M017,happiness,3.8,3.2,1,b/ l/ 잘 잘하시네요.,네요,train,0.0,0.1,0.0,0.6,0.3,0.0,0.0
Sess02_script05_M017,happiness,3.8,3.2,2,아이 근데 목소리가 너무 작다.,다,train,0.0,0.1,0.0,0.6,0.3,0.0,0.0
Sess02_script05_F017,anger,1.8,3.2,1,b/ 아니 원래 면접을 이런 식으로 봅니까?,ᆸ니까,train,0.7,0.2,0.0,0.0,0.1,0.0,0.0
Sess02_script05_M018,anger,2.0,2.9,1,아니 무슨 말 하시는 거에요 이걸 지금?,에요,train,0.7,0.0,0.0,0.0,0.2,0.0,0.1
Sess02_script05_F018,anger,1.3,4.1,1,신성 좋아하네 씨.,네,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess02_script05_F018,anger,1.3,4.1,2,b/ 그래 내가 이력서를 한 줄 채울려고 내가 좀 특기를 과장되게 쓰긴 했는데 아니 그렇다고 이거를 이런 식으로 오히려 신성모독 아닌가?,ᆫ가,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess02_script05_F018,anger,1.3,4.1,3,b/ 당신들 습관인 거 같은데요.,은데요,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess02_script05_F018,anger,1.3,4.1,4,b/ 가뜩이나 취직 안 되서 괴로워 죽겠는데 사람을 갖고 놀아요?,어요,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess02_script05_F019,anger,1.2,4.6,1,아무리 약자라도 기본적이고 인간적인 인 대우를 해줘야 될 거 아니냐고 아니 시간 때울려고 니들 심심풀이 땅콩으로 태울려고 지원자 갖고놀지 말라고.,냐고 | 라고,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess02_script05_M019,anger,1.8,3.6,1,치 b/ 아이 어이가 없네.,네,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess02_script05_M019,anger,1.8,3.6,2,b/ 에 나가세요.,세요,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess02_script05_M019,anger,1.8,3.6,3,나가.,어,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess02_script05_M019,anger,1.8,3.6,4,당신 말고도 여기 지원하는 사람들 널려있어요.,어요,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess02_script05_M019,anger,1.8,3.6,5,나가.,어,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess02_script05_M019,anger,1.8,3.6,6,나가.,어,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess02_script06_F004,sadness,2.4,2.7,1,l/ 전 차인 거네요.,네요,train,0.0,0.0,0.0,0.0,0.3,0.7,0.0
Sess02_script06_M004,sadness,2.9,2.9,1,b/ 아니 일하는데 마음먹고 아이디어 비슷한 사람들끼리 하는 거죠.,죠,train,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Sess02_script06_M004,sadness,2.9,2.9,2,b/ 누굴 차고 뭐 차이고 그런 건 아니에요.,에요,train,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Sess02_script06_F006,anger,2.4,2.9,1,b/ 뭐 이래 깐깐하실까.,ᆯ까,train,0.4,0.2,0.0,0.0,0.3,0.1,0.0
Sess02_script06_F006,anger,2.4,2.9,2,뭐 어차피 환경프로젝트가 시작되면 회사 사람들 다 아는 아이디언데 굳이 감추실 필요는 없잖아요.,잖아요,train,0.4,0.2,0.0,0.0,0.3,0.1,0.0
Sess02_script06_M007,anger,2.5,2.9,1,그런 아쉬움이라기 보단 n/ b/ 궁금증이겠죠.,죠,train,0.0,0.4,0.0,0.0,0.6,0.0,0.0
Sess02_script06_M007,anger,2.5,2.9,2,b/ 네 뭐 그 정도로 해석 되는군요.,는군요,train,0.0,0.4,0.0,0.0,0.6,0.0,0.0
Sess02_script06_F009,anger,2.5,3.1,1,l/ 팀장님 말씀이 좀 지나치신 거 같은데.,은데,train,0.7,0.1,0.0,0.0,0.2,0.0,0.0
Sess02_script06_F010,anger,2.6,3.0,1,b/ 아 알겠습니다.,습니다,train,0.5,0.0,0.0,0.0,0.4,0.1,0.0
Sess02_script06_F010,anger,2.6,3.0,2,그럼 하나만 묻고 싶어요.,어요,train,0.5,0.0,0.0,0.0,0.4,0.1,0.0
Sess02_script06_F010,anger,2.6,3.0,3,제 아이디어는 왜 발탁이 안 된 건가요?,ᆫ가,train,0.5,0.0,0.0,0.0,0.4,0.1,0.0
Sess02_script06_F010,anger,2.6,3.0,4,남의 아이디어가 더 뛰어나서 그랬다 뭐 이런 식의 뻔한 대답은 안 해주실 거라고 믿습니다.,다 | 습니다,train,0.5,0.0,0.0,0.0,0.4,0.1,0.0
Sess02_script06_F011,anger,2.4,3.0,1,저를 발전시키고 싶으니까요.,으니까요,train,0.6,0.0,0.0,0.0,0.4,0.0,0.0
Sess02_script06_F012,anger,2.2,3.3,1,너무 공격적으로 생각하시는 거 아니에요?,에요,train,0.6,0.0,0.0,0.0,0.4,0.0,0.0
Sess02_script06_F012,anger,2.2,3.3,2,저도 고민하고 심사숙고 해서 낸 아이디언데 b/ 뭐가 문제였는지 뭐가 부족했는지 물어볼 수 있진 않나요?,나요,train,0.6,0.0,0.0,0.0,0.4,0.0,0.0
Sess02_script06_M011,anger,2.1,3.0,1,b/ 좋은 질문이네요.,네요,train,0.2,0.2,0.0,0.0,0.5,0.0,0.1
